field_id,lat,lon,date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN,RH2M,WS10M,year,doy,gdd,gdd_cumulative,month,growing_season
osm-813157720,36.344243560788456,-78.91601941343251,2024-05-27,23.43,27.22,19.86,10.31,16.71,90.71,2.85,2024,148,13.54,10949.885,5,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-05-28,22.55,27.5,17.91,0.12,27.48,75.96,2.3,2024,149,12.704999999999998,10962.59,5,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-05-29,21.15,26.97,15.15,0.2,25.54,75.09,2.04,2024,150,11.059999999999999,10973.65,5,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-05-30,18.77,24.16,13.24,0.0,28.21,73.34,2.46,2024,151,8.7,10982.35,5,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-05-31,17.13,22.87,10.45,0.0,31.1,60.67,2.5,2024,152,6.66,10989.01,5,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-06-01,19.48,25.78,10.69,0.0,28.66,59.46,1.34,2024,153,8.235,10997.245,6,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-06-02,20.85,25.69,15.32,0.9,18.58,80.72,2.53,2024,154,10.505000000000003,11007.75,6,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-06-03,23.19,27.97,18.65,8.85,22.5,85.3,2.08,2024,155,13.309999999999999,11021.06,6,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-06-04,25.04,30.03,20.32,5.22,23.38,78.48,1.4,2024,156,15.175,11036.235,6,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-06-05,24.15,28.8,19.97,0.85,19.25,85.25,2.56,2024,157,14.384999999999998,11050.62,6,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-06-06,24.68,28.73,21.16,7.94,19.81,86.96,3.18,2024,158,14.945,11065.565,6,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-06-07,23.23,28.23,17.85,0.55,28.22,74.83,2.8,2024,159,13.04,11078.605,6,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-06-08,21.88,28.02,15.03,0.0,29.43,68.86,2.35,2024,160,11.524999999999999,11090.13,6,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-06-09,23.95,29.74,18.46,0.87,20.7,76.22,2.87,2024,161,14.100000000000001,11104.23,6,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-06-10,21.48,27.02,15.23,0.02,26.67,68.6,2.23,2024,162,11.125,11115.355,6,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-06-11,21.35,26.49,15.84,0.05,26.94,69.2,2.12,2024,163,11.165,11126.52,6,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-06-12,22.75,28.53,14.82,0.0,23.32,69.42,1.29,2024,164,11.675,11138.195,6,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-06-13,24.58,30.84,17.62,0.0,26.14,72.39,1.97,2024,165,14.23,11152.425,6,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-06-14,25.96,32.27,19.9,0.16,27.2,69.56,1.61,2024,166,16.085,11168.51,6,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-06-15,25.06,30.75,18.99,0.02,29.83,63.5,2.53,2024,167,14.869999999999997,11183.38,6,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-06-16,24.7,31.74,16.67,0.0,23.93,65.26,1.89,2024,168,14.204999999999998,11197.585000000001,6,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-06-17,26.36,32.91,19.88,0.04,23.3,69.62,1.93,2024,169,16.394999999999996,11213.98,6,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-06-18,25.94,32.84,19.8,0.0,26.96,63.45,2.22,2024,170,16.32,11230.3,6,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-06-19,25.66,32.43,18.55,0.0,27.07,63.8,1.69,2024,171,15.490000000000002,11245.79,6,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-06-20,26.41,32.74,18.98,0.0,24.76,60.04,1.25,2024,172,15.86,11261.65,6,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-06-21,26.96,34.37,18.81,0.0,29.49,59.06,1.43,2024,173,16.589999999999996,11278.24,6,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-06-22,28.18,35.72,20.09,0.0,28.75,63.65,2.17,2024,174,17.905,11296.145,6,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-06-23,29.13,35.12,22.57,0.2,23.86,64.0,3.35,2024,175,18.845,11314.99,6,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-06-24,28.42,35.5,22.36,6.09,25.41,63.04,2.79,2024,176,18.93,11333.92,6,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-06-25,27.11,34.22,18.6,0.02,27.17,55.67,1.78,2024,177,16.41,11350.33,6,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-06-26,29.91,37.86,22.33,0.63,27.26,59.19,2.49,2024,178,20.0,11370.33,6,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-06-27,27.66,32.54,23.87,2.42,15.62,68.85,1.68,2024,179,18.205,11388.535,6,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-06-28,28.05,34.63,21.8,0.0,26.46,56.57,2.32,2024,180,18.215000000000003,11406.75,6,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-06-29,29.74,37.08,22.21,0.09,25.16,63.2,1.84,2024,181,19.645,11426.395,6,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-06-30,29.53,34.89,24.9,8.08,18.7,72.86,1.99,2024,182,19.895,11446.29,6,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-07-01,23.98,29.4,17.64,5.61,28.34,62.03,3.45,2024,183,13.52,11459.81,7,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-07-02,22.96,30.93,14.41,0.16,27.52,57.06,1.87,2024,184,12.670000000000002,11472.48,7,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-07-03,26.26,33.7,17.33,0.0,25.26,61.7,1.35,2024,185,15.515,11487.995,7,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-07-04,28.92,36.89,21.58,1.28,24.03,62.59,1.95,2024,186,19.235,11507.23,7,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-07-05,31.12,39.1,23.58,1.48,23.48,64.31,1.82,2024,187,20.0,11527.23,7,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-07-06,30.25,37.13,24.35,3.55,25.84,66.87,1.86,2024,188,20.0,11547.23,7,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-07-07,26.73,30.21,23.39,8.49,11.22,78.63,1.41,2024,189,16.8,11564.03,7,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-07-08,27.74,33.78,22.96,2.52,20.72,69.9,1.69,2024,190,18.37,11582.4,7,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-07-09,29.86,36.95,22.4,0.2,25.5,62.44,1.62,2024,191,19.675,11602.075,7,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-07-10,30.32,36.36,24.73,3.96,23.25,68.59,2.92,2024,192,20.0,11622.075,7,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-07-11,28.2,35.06,21.44,5.96,24.27,58.59,1.83,2024,193,18.25,11640.325,7,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-07-12,25.31,28.19,23.51,41.28,5.28,93.0,2.12,2024,194,15.850000000000001,11656.175,7,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-07-13,27.51,33.25,22.95,1.93,23.07,72.99,1.47,2024,195,18.1,11674.275,7,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-07-14,29.2,36.66,21.89,0.24,26.51,61.87,1.83,2024,196,19.275,11693.55,7,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-07-15,29.8,37.3,22.44,0.06,27.45,63.03,1.93,2024,197,19.869999999999997,11713.42,7,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-07-16,30.31,37.09,23.97,0.18,24.11,65.46,2.44,2024,198,20.0,11733.42,7,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-07-17,28.49,33.28,24.71,25.98,23.54,74.86,2.57,2024,199,18.995,11752.415,7,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-07-18,27.13,32.01,23.39,23.81,15.55,81.48,1.61,2024,200,17.7,11770.115,7,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-07-19,25.82,30.7,21.92,4.65,17.2,80.34,1.76,2024,201,16.310000000000002,11786.425,7,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-07-20,25.02,28.61,21.63,18.67,13.98,86.18,1.14,2024,202,15.119999999999997,11801.545,7,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-07-21,25.52,30.54,20.44,5.03,23.58,79.9,1.3,2024,203,15.490000000000002,11817.035,7,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-07-22,25.05,28.46,22.2,22.11,14.67,89.55,2.07,2024,204,15.329999999999998,11832.365,7,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-07-23,26.68,30.39,22.58,13.75,18.82,84.65,1.63,2024,205,16.485,11848.85,7,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-07-24,26.07,29.42,22.88,9.59,16.75,86.95,1.9,2024,206,16.15,11865.0,7,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-07-25,24.94,27.85,22.7,28.24,8.78,88.96,1.43,2024,207,15.274999999999999,11880.275,7,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-07-26,24.91,28.72,21.63,3.28,12.72,85.26,1.71,2024,208,15.174999999999997,11895.45,7,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-07-27,24.31,28.61,20.37,0.39,25.3,79.77,1.87,2024,209,14.490000000000002,11909.94,7,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-07-28,24.46,29.71,19.68,0.01,25.69,73.53,1.13,2024,210,14.695,11924.635,7,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-07-29,22.69,26.4,19.05,1.08,12.77,89.18,2.42,2024,211,12.725000000000001,11937.36,7,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-07-30,25.3,30.06,21.2,2.25,20.51,86.21,2.34,2024,212,15.629999999999999,11952.99,7,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-07-31,26.68,31.54,22.31,0.34,24.5,80.75,1.79,2024,213,16.924999999999997,11969.915,7,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-08-01,27.54,32.81,22.14,0.0,25.19,78.0,1.62,2024,214,17.475,11987.39,8,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-08-02,27.73,32.88,23.34,3.89,22.91,80.83,2.24,2024,215,18.11,12005.5,8,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-08-03,26.75,31.14,23.93,15.4,15.66,87.6,3.08,2024,216,17.535,12023.035,8,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-08-04,25.71,29.13,22.88,12.29,20.98,87.48,2.06,2024,217,16.005,12039.04,8,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-08-05,26.88,31.8,22.52,0.81,20.83,82.13,1.61,2024,218,17.16,12056.2,8,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-08-06,24.85,28.45,22.07,4.59,14.44,89.19,1.97,2024,219,15.259999999999998,12071.460000000001,8,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-08-07,24.47,27.75,22.41,18.86,11.02,92.54,2.99,2024,220,15.079999999999998,12086.54,8,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-08-08,25.29,26.68,23.62,38.68,5.09,94.49,5.78,2024,221,15.149999999999999,12101.69,8,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-08-09,26.15,30.39,23.34,31.04,18.25,87.9,3.8,2024,222,16.865000000000002,12118.555,8,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-08-10,26.76,30.68,22.53,0.6,22.63,76.0,1.41,2024,223,16.605,12135.16,8,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-08-11,24.26,28.92,19.14,0.68,23.1,75.43,1.94,2024,224,14.030000000000001,12149.19,8,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-08-12,23.52,28.99,19.09,0.13,19.8,75.74,1.78,2024,225,14.04,12163.23,8,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-08-13,23.34,28.18,18.43,0.56,11.94,71.96,1.32,2024,226,13.305,12176.535,8,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-08-14,23.39,28.49,17.53,1.68,22.38,74.05,1.7,2024,227,13.009999999999998,12189.545,8,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-08-15,22.98,28.44,16.79,0.0,24.43,71.52,1.64,2024,228,12.615000000000002,12202.16,8,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-08-16,23.96,30.11,17.76,0.25,21.56,77.16,1.98,2024,229,13.935000000000002,12216.095,8,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-08-17,25.49,30.88,19.95,2.58,20.68,83.86,2.02,2024,230,15.415,12231.51,8,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-08-18,25.67,30.71,21.4,3.47,20.67,83.89,1.83,2024,231,16.055,12247.565,8,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-08-19,23.99,29.51,19.21,3.83,21.27,81.34,1.95,2024,232,14.36,12261.925,8,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-08-20,20.74,24.98,16.29,0.05,17.61,77.8,2.32,2024,233,10.634999999999998,12272.56,8,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-08-21,18.65,23.92,12.74,0.0,25.17,69.51,1.77,2024,234,8.330000000000002,12280.89,8,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-08-22,19.82,25.86,12.55,0.0,23.94,64.24,1.13,2024,235,9.204999999999998,12290.095,8,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-08-23,20.83,26.84,15.07,0.0,23.79,65.33,1.22,2024,236,10.954999999999998,12301.05,8,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-08-24,21.19,28.07,13.97,0.0,25.26,68.04,1.44,2024,237,11.02,12312.07,8,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-08-25,22.44,29.88,14.85,0.0,24.57,68.88,1.41,2024,238,12.364999999999998,12324.435,8,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-08-26,24.11,31.72,17.43,0.32,23.48,68.11,1.46,2024,239,14.575,12339.01,8,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-08-27,25.9,33.14,18.63,0.0,23.11,70.25,1.52,2024,240,15.884999999999998,12354.895,8,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-08-28,27.27,34.57,20.55,0.0,21.84,67.24,1.93,2024,241,17.560000000000002,12372.455,8,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-08-29,27.66,35.36,20.83,1.7,22.17,70.26,1.77,2024,242,18.095,12390.55,8,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-08-30,26.8,32.46,22.25,8.23,11.14,79.96,0.81,2024,243,17.355,12407.905,8,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-08-31,26.67,33.63,21.14,1.35,16.19,75.03,1.33,2024,244,17.385,12425.29,8,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-09-01,25.06,29.62,21.61,9.0,12.96,85.4,1.84,2024,245,15.615000000000002,12440.905,9,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-09-02,23.25,28.34,18.39,10.55,19.13,82.46,2.27,2024,246,13.365000000000002,12454.27,9,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-09-03,18.64,24.71,13.83,0.0,23.83,67.75,3.02,2024,247,9.27,12463.54,9,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-09-04,18.45,24.65,12.78,0.15,19.76,78.25,2.43,2024,248,8.715,12472.255,9,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-09-05,20.27,26.82,15.11,0.0,18.19,76.76,1.93,2024,249,10.965,12483.22,9,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-09-06,21.39,28.19,14.54,0.08,22.25,74.52,1.33,2024,250,11.365000000000002,12494.585000000001,9,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-09-07,21.78,29.23,15.61,0.09,16.09,76.39,1.91,2024,251,12.420000000000002,12507.005,9,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-09-08,18.05,25.13,11.22,0.0,24.27,58.08,1.85,2024,252,8.175,12515.18,9,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-09-09,18.06,26.64,9.93,0.01,21.93,61.86,1.54,2024,253,8.285,12523.465,9,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-09-10,19.9,29.2,11.07,0.01,23.92,58.33,1.63,2024,254,10.134999999999998,12533.6,9,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-09-11,20.65,29.08,12.88,0.0,22.98,65.76,1.86,2024,255,10.98,12544.58,9,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-09-12,21.15,28.03,14.14,0.08,18.23,72.88,2.24,2024,256,11.085,12555.665,9,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-09-13,21.83,27.64,18.41,8.15,6.28,87.61,2.89,2024,257,13.024999999999999,12568.69,9,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-09-14,22.55,28.17,18.85,0.18,16.3,79.0,3.06,2024,258,13.510000000000002,12582.2,9,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-09-15,22.19,28.09,17.5,0.81,12.91,78.67,3.27,2024,259,12.795000000000002,12594.995,9,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-09-16,19.18,20.74,17.07,10.93,5.29,90.02,4.44,2024,260,8.905000000000001,12603.9,9,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-09-17,22.83,26.32,20.2,23.74,8.15,91.06,3.73,2024,261,13.259999999999998,12617.16,9,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-09-18,24.26,29.15,20.29,10.15,15.11,80.74,0.73,2024,262,14.719999999999999,12631.88,9,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-09-19,22.33,26.86,19.66,5.26,10.8,87.24,1.62,2024,263,13.259999999999998,12645.14,9,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-09-20,23.08,28.9,18.17,1.41,19.38,74.33,1.65,2024,264,13.535,12658.675,9,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-09-21,22.36,28.72,16.28,6.92,18.91,82.58,1.88,2024,265,12.5,12671.175,9,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-09-22,22.79,28.48,18.88,6.69,9.01,85.58,2.02,2024,266,13.68,12684.855,9,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-09-23,21.82,26.65,17.11,0.6,9.91,86.22,1.71,2024,267,11.879999999999999,12696.735,9,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-09-24,22.12,26.2,19.82,11.81,4.24,92.81,2.26,2024,268,13.009999999999998,12709.745,9,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-09-25,24.39,28.66,21.71,16.68,13.97,87.02,2.38,2024,269,15.185000000000002,12724.93,9,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-09-26,23.29,26.2,21.37,5.23,8.21,93.88,2.63,2024,270,13.785,12738.715,9,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-09-27,24.71,28.67,21.29,26.25,5.29,93.91,4.68,2024,271,14.98,12753.695,9,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-09-28,22.37,27.28,17.79,0.08,18.78,84.61,2.28,2024,272,12.535,12766.23,9,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-09-29,22.56,27.9,18.18,8.04,11.72,86.22,1.65,2024,273,13.04,12779.27,9,True
osm-813157720,36.344243560788456,-78.91601941343251,2024-09-30,22.55,27.55,18.87,13.32,5.57,88.87,1.94,2024,274,13.21,12792.48,9,True
osm-1305439648,35.83642787252288,-80.47926939275054,2020-05-01,11.91,18.03,6.32,0.2,24.16,78.38,4.4,2020,122,2.1750000000000007,244.825,5,True
osm-1305439648,35.83642787252288,-80.47926939275054,2020-05-02,15.02,22.63,6.5,0.0,28.56,78.46,2.78,2020,123,4.5649999999999995,249.39,5,True
osm-1305439648,35.83642787252288,-80.47926939275054,2020-05-03,20.24,27.02,12.12,0.2,27.16,80.64,4.14,2020,124,9.57,258.96,5,True
osm-1305439648,35.83642787252288,-80.47926939275054,2020-05-04,19.15,24.38,13.62,0.35,28.37,70.13,3.67,2020,125,9.0,267.96,5,True
osm-1305439648,35.83642787252288,-80.47926939275054,2020-05-05,15.97,18.87,12.77,5.47,10.83,91.39,3.22,2020,126,5.82,273.78,5,True
osm-1305439648,35.83642787252288,-80.47926939275054,2020-05-06,13.04,18.88,5.18,1.46,21.62,76.68,4.51,2020,127,2.0299999999999994,275.81,5,True
osm-1305439648,35.83642787252288,-80.47926939275054,2020-05-07,10.72,17.94,2.66,0.01,30.32,67.39,3.67,2020,128,0.3000000000000007,276.11,5,True
osm-1305439648,35.83642787252288,-80.47926939275054,2020-05-08,11.99,17.68,6.48,2.4,9.5,79.15,5.42,2020,129,2.08,278.19,5,True
osm-1305439648,35.83642787252288,-80.47926939275054,2020-05-09,8.42,14.9,1.49,0.01,31.05,64.63,4.1,2020,130,0.0,278.19,5,True
osm-1305439648,35.83642787252288,-80.47926939275054,2020-05-10,10.87,18.72,1.4,0.04,30.26,71.2,3.96,2020,131,0.05999999999999872,278.25,5,True
osm-1305439648,35.83642787252288,-80.47926939275054,2020-05-11,10.79,16.23,4.77,0.11,30.65,67.19,5.22,2020,132,0.5,278.75,5,True
osm-1305439648,35.83642787252288,-80.47926939275054,2020-05-12,9.72,16.65,2.62,0.0,23.76,69.21,2.66,2020,133,0.0,278.75,5,True
osm-1305439648,35.83642787252288,-80.47926939275054,2020-05-13,13.45,18.89,7.94,0.59,15.23,77.53,1.86,2020,134,3.415000000000001,282.165,5,True
osm-1305439648,35.83642787252288,-80.47926939275054,2020-05-14,17.46,23.74,10.25,0.3,23.28,84.64,3.66,2020,135,6.994999999999997,289.16,5,True
osm-1305439648,35.83642787252288,-80.47926939275054,2020-05-15,19.27,24.91,13.62,0.04,26.27,82.33,4.15,2020,136,9.265,298.425,5,True
osm-1305439648,35.83642787252288,-80.47926939275054,2020-05-16,21.05,27.48,12.96,0.0,28.29,77.5,2.27,2020,137,10.219999999999999,308.645,5,True
osm-1305439648,35.83642787252288,-80.47926939275054,2020-05-17,21.69,26.11,16.71,0.02,22.63,83.44,3.09,2020,138,11.41,320.055,5,True
osm-1305439648,35.83642787252288,-80.47926939275054,2020-05-18,20.2,24.08,16.65,13.28,13.99,89.45,3.39,2020,139,10.364999999999998,330.42,5,True
osm-1305439648,35.83642787252288,-80.47926939275054,2020-05-19,15.8,18.75,11.94,28.72,6.3,91.8,8.0,2020,140,5.344999999999999,335.765,5,True
osm-1305439648,35.83642787252288,-80.47926939275054,2020-05-20,11.98,14.89,9.32,58.18,5.18,92.55,8.14,2020,141,2.1050000000000004,337.87,5,True
